,Unnamed: 0,Unnamed: 0.1,tweet_id,input,output
5024,5024.0,,1228999419305058304,BioWeapons Expert Says #Coronavirus Is Biological Warfare Weapon https://t.co/QCfz3m3H50,0
5025,5025.0,,1228851892647813120,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/T82vuL9NRf,0
5026,5026.0,,1228851694756417537,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/xNRRTj10a5,0
5027,5027.0,,1228845034788790272,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/Bu6p2FDBkh,0
5028,5028.0,,1228775715782430720,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/5Up3o1T3vx👀🦠👀,0
5029,5029.0,,1228540740969648129,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/gGw21BLIQi,0
5030,5030.0,,1228410630174015488,"BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon 
https://t.co/mEzt7qT2pz",0
5031,5031.0,,1227785237393965058,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/EtmPfvEs3A,0
5032,5032.0,,1227455504408027136,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/DsEUkaQa4E,0
5033,5033.0,,1227322090124140545,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/cB2rU3MGkZ,0
5034,5034.0,,1227023798941241345,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/BqsaHkOWle? fbclid=IwAR2yvCsUuyKi8VYV74aAIIqjQpM5JOltUExMcf1Ff6aVVULKn-WZ6VE8lSY,0
5035,5035.0,,1226695459453845505,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/SiWkqKfxDH,0
5036,5036.0,,1226179841730469895,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/viq2jyiHyh,0
5037,5037.0,,1225957564598214656,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/dVzpVsc3X5,0
5038,5038.0,,1225809751809806336,"@AussieDe @Havenaar64 @drwaheeduddin ...&amp; THIS: 

BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/rgtCjEtU3U 

""Dr. Francis Boyle,...has given a detailed statement admitting that the 2019 Wuhan #CoronaVirus is an offensive Biological Warfare Weapon &amp; that...(WHO) already knows about it.""",0
5039,5039.0,,1225557329531297792,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/CJKaSrh79j,0
5040,5040.0,,1225491090805022723,"BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon | Dr. Francis Boyle, who drafted the Biological Weapons Act has given a detailed statement admitting that the #nCoV2019 #Wuhan #Coronavirus is a Bio-Warfare Weapon and the (WHO) already knows. https://t.co/1fhtuD7Xut",0
5041,5041.0,,1225376505884217344,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/lYEb8cNctA,0
5042,5042.0,,1225343983770988544,"BioWeapons Expert Says Coronavirus IS Biological Warfare Weapon.

Dr. Boyle holds 3 Harvard degrees &amp; drafted the legislation known as Biological Weapons Anti-Terrorism Act of 1989 - approved unanimously by both Houses of U.S. Congress &amp; signed into law.

https://t.co/5lJG99ouUv",0
5043,5043.0,,1225339645417971712,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/j2jloJxJsE,0
5044,5044.0,,1225250569717211137,"BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon

As one epidemiologist said: ‘That virus went into the seafood market before it came out of the seafood market.’ ...We still don’t know where it originated from...
 https://t.co/6O0oQbVpVo",0
5045,5045.0,,1225244432242442240,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://@BIGSEXYYT @seanhannity @FLOTUS @EricTrump @POTUSPress @POTUS @DonaldJTrumpJr @LaraLeaTrump @prayingmedic @realDonaldTrump @Jim_Jordan @JudicialWatch @SteveHiltonx will one of you put on your show?,0
5046,5046.0,,1225237707120496640,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/eHjpdsBVnK,0
5047,5047.0,,1225144999165267969,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/3QuCgn1Ub7,0
5048,5048.0,,1225071978652086273,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/SzJX2K6VNk,0
5049,5049.0,,1224873334363643905,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/YIfbWXbbPj,0
5050,5050.0,,1224809571295711232,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/GmEhrMctSL,0
5051,5051.0,,1224791514200539140,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/cDGVWOWNP3,0
5052,5052.0,,1224756926388502533,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/rgBqmLuQ2Q,0
5053,5053.0,,1224755375565570053,BioWeapons Expert Says Coronavirus Is Biological Warfare Weapon https://t.co/IcP8JzsPDk,0
5054,5054.0,,1256365547320729604,"@WRAL @NC_Governor
@RoyCooperNC
@SecMandyCohen
@WRAL
@NCHealthNews
@newsobserver
@ncdhhs

Ralph Baric: Lab-Made Coronavirus Triggers Debate

https://t.co/DLXeOHIW6y",0
5055,5055.0,,1256291122600644609,Lab-Made Coronavirus Triggers Debate https://t.co/wle4aqIRDF,0
5056,5056.0,,1256280854931931140,Lab-Made Coronavirus Triggers Debate https://t.co/N6FJeAOdeM,0
5057,5057.0,,1255989948982976514,"Was the #Coronavirus #COVIDー19 developed in a lab?

Lab-Made Coronavirus Triggers Debate https://t.co/0e9NsJbAHO",0
5058,5058.0,,1255913574461050881,"@Newsy Nov 16, 2015 - Lab-Made Coronavirus Triggers Debate: The creation of a chimeric SARS-like virus has scientists discussing the risks of gain-of-function research https://t.co/WPZo0EbByl",0
5059,5059.0,,1255732617544155136,Lab-Made Coronavirus Triggers Debate https://t.co/ofcJfMeHhS,0
5060,5060.0,,1255707827802460162,Lab-Made Coronavirus Triggers Debate https://t.co/8ugdDKdA2Z,0
5061,5061.0,,1255556998395039746,From 2015:  Lab-Made Coronavirus Triggers Debate https://t.co/Z2vwQrhDsF,0
5062,5062.0,,1255522818902626311,"2015 !!!
Lab-Made Coronavirus Triggers Debate | The Scientist Magazine® https://t.co/gfRKdWFFUp",0
5063,5063.0,,1255301506133360641,Lab-Made Coronavirus Triggers Debate https://t.co/6UqcpGEyQ7 published 2015 Manipulating viruses,0
5064,5064.0,,1254929269354041344,Lab-Made Coronavirus Triggers Debate https://t.co/DADQ0bDqM5,0
5065,5065.0,,1254921015521468416,Lab-Made Coronavirus Triggers Debate | The Scientist Magazine® https://t.co/y7XgJDSxDa,0
5066,5066.0,,1254832823808262145,"@eigentlichMike @jacer62640162 @StefanMolyneux University of North Carolina at Chapel Hill 
""Lab-Made Coronavirus Triggers Debate"" 
https://t.co/jgZFck8JV6",0
5067,5067.0,,1254617267771498496,"What?
Lab-Made Coronavirus Triggers Debate https://t.co/dGNue6hUkh",0
5068,5068.0,,1254400347717668864,Lab-Made Coronavirus Triggers Debate https://t.co/I8EtIU0pY9,0
5069,5069.0,,1254174198303522818,"Here we go again? #MyPoV #Wuhan team was likely trying to invent a super-vaccine (as #NYTimes suggests), or perhaps a super-therapeutic drug:

Vaccinate the Future? Maybe not:
https://t.co/441CUW4FDL

Lab-Made Coronavirus Triggers Debate
https://t.co/SVbmqtOScN

#SARSCoV2
@rwang0 https://t.co/jq6FPfuwEN",0
5070,5070.0,,1253614644725497856,Lab-Made Coronavirus Triggers Debate | The Scientist Magazine® https://t.co/WaiZKx5kzk,0
5071,5071.0,,1253401598186921985,Lab-Made Coronavirus Triggers Debate https://t.co/sdPZcK2VbW,0
5072,5072.0,,1253153104599625728,2015 North Carolina: Lab-Made Coronavirus Triggers Debate | The Scientist Magazine® https://t.co/YxU8hjOCUE,0
5073,5073.0,,1253133522216390657,"@MailOnline Including horseshoe bats from China... Nov 16, 2015 - Lab-Made Coronavirus Triggers Debate: The creation of a chimeric SARS-like virus has scientists discussing the risks of gain-of-function research https://t.co/WPZo0EbByl",0
5074,5074.0,,1253048204465225732,"Hey everybody, this is from 2015 , please read and share, there are some important bits in there

Lab-Made Coronavirus Triggers Debate https://t.co/0jeIURNlVd",0
5075,5075.0,,1252914708799197184,Lab-Made Coronavirus Triggers Debate https://t.co/qolp96PHRt,0
5076,5076.0,,1252857380120870912,Lab-Made Coronavirus Triggers Debate https://t.co/AyQ52iybPb,0
5077,5077.0,,1252853917987115009,"@spiceyweiner13 Also this, Gain-of-Function Research:

Lab-Made Coronavirus Triggers Debate (Nov 16, 2015)

The creation of a chimeric SARS-like virus has scientists discussing the risks of gain-of-function research.

https://t.co/gYDddTDvl4",0
5078,5078.0,,1252725397093076995,Lab-Made Coronavirus Triggers Debate | The Scientist Magazine® https://t.co/gvmSG2yDD4,0
5079,5079.0,,1252434027950125059,"@MaryamHenein 2015 Dec 21
A SARS-like cluster of circulating bat coronaviruses shows potential for human emergence.
https://t.co/DV9xOtC0lr

Nov 16, 2015
Lab-Made Coronavirus Triggers Debate https://t.co/g1PbsiRmFK",0
5080,5080.0,,1252278449277984768,Lab-Made Coronavirus Triggers Debate https://t.co/hIM9Uaa9OC,0
5081,5081.0,,1252216254569553921,"Lab-Made Coronavirus Triggers Debate: Circa 2015. The nature publishing has since been pulled down, but I am looking for it. I think I downloaded the pdf.
 https://t.co/UCx8vhLBr6",0
5082,5082.0,,1252027291330215936,Lab-Made Coronavirus Triggers Debate https://t.co/gILiJ70IpT #sch014,0
5083,5083.0,,1251908097859375104,Lab-Made Coronavirus Triggers Debate | The Scientist Magazine® https://t.co/kSjbkeCWyw,0
5084,5084.0,,1251890334444990464,"@Jefaskt: 3/11/20 update of 11/16/15 article, Lab-Made Coronavirus Triggers Debate, where you DENY any evidence that Covid-19 escaped from the lab from it originated  - Has now been proven otherwise!",0
5085,5085.0,,1251876604525129728,(2015) Lab-Made Coronavirus Triggers Debate | The Scientist Magazine® https://t.co/gzjYCPgzA7,0
5086,5086.0,,1251870870160760833,Lab-Made Coronavirus Triggers Debate | The Scientist Magazine® also from 2015 https://t.co/sEocGYfoPO,0
5087,5087.0,,1251773397144502272,"Lab-Made Coronavirus Triggers Debate
 https://t.co/0P8gNVqAGJ",0
5088,5088.0,,1251763030431600640,Lab-Made Coronavirus Triggers Debate https://t.co/L9KvO5U4hU,0
5089,5089.0,,1251707617157828608,Lab-Made Coronavirus Triggers Debate https://t.co/55tMAzaw6C it is scientifically engineered.,0
5090,5090.0,,1251586150550122498,"Headline of Nov 16, 2015 Lab-Made Coronavirus Triggers Debate
The creation of a chimeric SARS-like virus has scientists discussing the risks of gain-of-function research.
Article by Jef Akst in The Scientist Magazine and the Prestigious Journal Nature Medicine Nov. 16, 2015",0
5091,5091.0,,1251549029395238913,Lab-Made Coronavirus Triggers Debate https://t.co/0fh7oG5ePX,0
5092,5092.0,,1251532150026964993,"👇👇👇 2015  #SCH014

Lab-Made Coronavirus Triggers Debate https://t.co/wjI7Ob4aDt",0
5093,5093.0,,1251331102352039937,"@Politicsinsider Nov 16, 2015 - Lab-Made Coronavirus Triggers Debate: The creation of a chimeric SARS-like virus has scientists discussing the risks of gain-of-function research https://t.co/WPZo0EbByl",0
5094,5094.0,,1251284834619666433,"You can read all about bats, coronavirus, labs, and China here: Nov 16, 2015 - Lab-Made Coronavirus Triggers Debate: The creation of a chimeric SARS-like virus has scientists discussing the risks of gain-of-function research https://t.co/WPZo0EbByl",0
5095,5095.0,,1251112578648072192,"@naomirwolf Nov 16, 2015 - Lab-Made Coronavirus Triggers Debate: The creation of a chimeric SARS-like virus has scientists discussing the risks of gain-of-function research https://t.co/WPZo0EbByl",0
5096,5096.0,,1251088934660116480,Lab-Made Coronavirus Triggers Debate https://t.co/39a9p3XoTH,0
5097,5097.0,,1251009304527638529,"@Cernovich Lab-Made Coronavirus Triggers Debate
The creation of a chimeric SARS-like virus has scientists discussing the risks of gain-of-function research.
https://t.co/QrVc6hTKEH
Nov 16, 2015",0
5098,5098.0,,1250988280146878464,"@CortesSteve @Cernovich @HuXijin_GT Lab-Made Coronavirus Triggers Debate
The creation of a chimeric SARS-like virus has scientists discussing the risks of gain-of-function research.
https://t.co/QrVc6hTKEH
Nov 16, 2015",0
5099,5099.0,,1250942442687381513,Hey Tucker!!!!!  Lab-Made Coronavirus Triggers Debate | The Scientist Magazine® ⁦@TuckerCarlson⁩  https://t.co/jOhrObEKVc,0
5100,5100.0,,1250924503699542016,"@SharylAttkisson Nov 16, 2015 - Lab-Made Coronavirus Triggers Debate: The creation of a chimeric SARS-like virus has scientists discussing the risks of gain-of-function research https://t.co/WPZo0EbByl",0
5101,5101.0,,1250923390518480896,"Lab-Made Coronavirus Triggers Debate
The creation of a chimeric #SARS-like virus has scientists discussing the risks of gain-of-function research. Nov 16, 2015
https://t.co/tIqgs8fMp2",0
5102,5102.0,,1250850664164573186,"@EMichaelJones1 @CultureWarsMag Nov 16, 2015 - Lab-Made Coronavirus Triggers Debate: The creation of a chimeric SARS-like virus has scientists discussing the risks of gain-of-function research https://t.co/WPZo0EbByl",0
5103,5103.0,,1250773981591998464,"Article date 11.16.2015 regarding chimeric SARS-like virus from bats. 10/2013 (Obamas term) US govt stops fed $ for gain-of-function studies (influenza, SARS, MERS) yet he said the world should be prepared. #shady

Lab-Made Coronavirus Triggers Debate
https://t.co/nrUbHIlLBj",0
5104,5104.0,,1250755455829315584,"Nov 16, 2015 - Lab-Made Coronavirus Triggers Debate: The creation of a chimeric SARS-like virus has scientists discussing the risks of gain-of-function research https://t.co/WPZo0EbByl  See also: US Officials: COVID-19 may have started in lab in China https://t.co/u245pNvBjL",0
5105,5105.0,,1250755266607529984,"US Officials: COVID-19 may have started in lab in China https://t.co/u245pNvBjL via @YouTube See also: Nov 16, 2015 - Lab-Made Coronavirus Triggers Debate: The creation of a chimeric SARS-like virus has scientists discussing the risks of... https://t.co/WPZo0EbByl",0
5106,5106.0,,1250632036341223424,Lab-Made Coronavirus Triggers Debate | The Scientist Magazine® https://t.co/CtGDnj0wVn,0
5107,5107.0,,1250623383756328961,Lab-Made Coronavirus Triggers Debate https://t.co/qF1v5t7AKf,0
5108,5108.0,,1250484396601282561,Lab-Made Coronavirus Triggers Debate https://t.co/S5Fjsowmg6,0
5109,5109.0,,1250393813140586496,Lab-Made Coronavirus Triggers Debate https://t.co/xqr5Ci7W68,0
5110,5110.0,,1250183984207855618,"@MattZeitlin @michaelbd Nov 16, 2015 - Lab-Made Coronavirus Triggers Debate: The creation of a chimeric SARS-like virus has scientists discussing the risks of gain-of-function research https://t.co/WPZo0EbByl https://t.co/hsLaogqUPP",0
5111,5111.0,,1250182318976876544,"https://t.co/CteR00drJ9

Lab-Made Coronavirus Triggers Debate

https://t.co/CteR00drJ9 https://t.co/r3C2ykzXyJ",0
5112,5112.0,,1250156869160558592,Lab-Made Coronavirus Triggers Debate https://t.co/9vThlSNMRv #TuesdayThoughts .@Govinslee,0
5113,5113.0,,1249997270470123520,"@DogFacePonyLady @SkyNewsAust @WHO @australian ""Lab-Made Coronavirus Triggers Debate"" Nov 16, 2015 https://t.co/ZUhNnurMdl",0
5114,5114.0,,1249928570601906178,"Lab-Made Coronavirus Triggers Debate | The Scientist Magazine® https://t.co/0PxcpvthDW 
More questions  than  answers  in light  of cessation of GOF research  in US  @Skynews @BBCNews @France24 @DeutscheZeit @NBCnews @CBSnews",0
5115,5115.0,,1249684512071548940,Lab-Made Coronavirus Triggers Debate https://t.co/sm1b4pIfr3 #hussain #QAnon,0
5116,5116.0,,1249621351695962112,"@RafKaluri @SkyNewsAust ""Lab-Made Coronavirus Triggers Debate"" Nov 16, 2015 https://t.co/ZUhNnurMdl",0
5117,5117.0,,1249592591517024261,2015 Lab-Made #Coronavirus Triggers Debate | The Scientist Magazine® https://t.co/DEd9YkMYZk https://t.co/WDIUvV5YCU,0
5118,5118.0,,1249534414658273280,"An article from November 2015 below...the update from March 11 dismissing the conspiracy theory that it was man made has now been proven true...read this article carefully..enlightening to say the least. 

Lab-Made Coronavirus Triggers Debate https://t.co/POPwJn2yPG",0
5119,5119.0,,1249528334570205189,"Interesting; from 2015....Ralph Baric, an infectious-disease researcher at the University of North Carolina at Chapel Hill, last week (November 9) published a study on his team’s efforts to engineer a virus.....
Lab-Made Coronavirus Triggers Debate https://t.co/aiZUa6dOjx",0
5120,5120.0,,1249472173888192519,"@PrisonPlanet @ezralevant ""Lab-Made #Coronavirus Triggers Debate""

Nov 16, 2015
Updated Mar 20, 2020

#COVID19
https://t.co/Rd7ycwvqRL",0
