,tweet_id,input,output
3718,1246974099621965825,"If you haven't seen this, and you've had a flu shot... be aware of your increased risk of coronavirus...

Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy",0
3719,1246973268130541568,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/ER0xGcvMgy,0
3720,1246429643281960960,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/APMk3eUXrI,0
3721,1246415920362164224,@RealCandaceO I think you’re onto something Candace!&gt;&gt;&gt; “Flu Vaccine Increases Coronavirus Risk 36% Says Military Study” https://t.co/Xe5Yj8feMS #COVID19 #COVID19Pandemic,0
3722,1245945938985828352,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/7iibDAjz9b via @benjaminkrause,0
3723,1245481443331096577,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study  ❌❌❌ https://t.co/nictWiTRya,0
3724,1245286610708705281,En Ecuador mucha gente principalment personas mayores s vacunaron contra H1N1 elevando riesgo a #COVID19 en 36% Incluso funcionario aduanas fue despedido x NO dejar entrar vacunas sin registro Flu Vaccine Increases Coronavirus Risk 36% Says Military Study  https://t.co/tBCqorl7E8,0
3725,1245265928729878535,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study:
https://t.co/VreIsEfIzk",0
3726,1245164460672716800,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/rZ3ODhHUKM,0
3727,1244949531625693185,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/DobvYRGWDl,0
3728,1244857178298544132,"@Laus_Deo4ever @Shawna_7777 @RossFairchild Flu Vaccine Increases Coronavirus Risk 36% Says Military Study
https://t.co/sO8kLdUcQt",0
3729,1244857007997243393,"@RealJamesWoods Flu Vaccine Increases Coronavirus Risk 36% Says Military Study
https://t.co/sO8kLdUcQt",0
3730,1244854785439698947,"@Shawna_7777 @RossFairchild Found something
👇👇👇👇
Flu Vaccine Increases Coronavirus Risk 36% Says Military Study
https://t.co/sO8kLdUcQt",0
3731,1244776020135366657,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/0IHat92vTn via @benjaminkrause,0
3732,1244746720996741122,Flu vaccine increases coronavirus risk 36% says military study. https://t.co/hyRZxsxlL0,0
3733,1244481243267371008,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/SFwNqCjTif via @benjaminkrause,0
3734,1244459983594565634,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/eHaGj7hTIf,0
3735,1244418426178863107,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study
https://t.co/cGTEHUh0zC",0
3736,1244408115732402178,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/TptFu8U515,0
3737,1244386091874037772,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/BNyaW4jwGJ,0
3738,1244244562585047041,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/qoY0M3K6kl Reality can be brutal...,0
3739,1244216916190822401,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ⁦@c_drosten⁩ ist das wirklich nichts dran, Herr Drosten?  https://t.co/4FtuKBBNeI",0
3740,1243860243311931392,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/RJJsAX9Y6Z via @benjaminkrause,0
3741,1243835243053723649,"@tuppencesellman Did everyone get their flu shots?
""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study""
https://t.co/57bQtwOfkn",0
3742,1243659206210789378,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/knGqPedCsG,0
3743,1243637742086557697,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/gtF26HSrmG,0
3744,1243595535891615745,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/W2wDStrBI6,0
3745,1243469022521221121,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study #vaccine #flu #coronavirus  https://t.co/JmbtNHZoui,0
3746,1243391921105457152,"Health workers in NY are mandated by law to take the flu vaccine. ""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study"". https://t.co/Hd2gpl10gC https://t.co/2CN99nuNv3",0
3747,1243391724052873219,"@JasonBermas Health workers in NY are mandated by law to take the flu vaccine. ""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study"". https://t.co/Hd2gpl10gC",0
3748,1243340124076691461,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

⁦@GregHuntMP⁩  must warn 
Australians of this before flu vaxing starts. 

⁦@ScottMorrisonMP⁩

#coronavirus #coronavirusaus  https://t.co/MonsVqUaaE",0
3749,1243162736420405248,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/J2SC1Jms6K,0
3750,1243094069116579842,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ⁦@delbigtree⁩  https://t.co/v4CbIDwABP,0
3751,1243040973568880642,"""Flu #Vaccine Increases #Coronavirus Risk 36% Says Military Study"" 😮
Has everyone had their flu shot? https://t.co/jMxh0mnxtY",0
3752,1242532979974471682,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study
https://t.co/7OeaHtYVaN",0
3753,1242355539067240448,"Nadajemy Na Żywo: #RadioIPP #PoranneTweetobranie

https://t.co/Jdg5OCWJgc @RadioIpp

#NIEWOLA #wolnośćTObezpieczeństwo #2Tym1wers7

#koronawirus #Włochy

Flu Vaccine Increases Coronavirus Risk 36% Says Military Study #IPPTV #RadioIPP https://t.co/DIMFk0vxnU #feedly",0
3754,1242181080679145473,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study  https://t.co/N63a0AtIms,0
3755,1242036452654972928,"Interesting read...
Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/0yNA2XBM1L",0
3756,1241529487558352897,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/pFcrurvTdx,0
3757,1241523724668395521,"@drboycewatkins1 No, here is why.   Reason 1 : Flu Vaccine Increases Coronavirus Risk 36% Says Military Study:
https://t.co/9wGZgX3Osr
Reason 2:
https://t.co/p0W87m9EzC",0
3758,1241522767821819906,"@patrickbetdavid No, here is why.   Reason 1 : Flu Vaccine Increases Coronavirus Risk 36% Says Military Study:
https://t.co/cGUE2MYSJ8
Reason 2:
https://t.co/p0W87m9EzC",0
3759,1241522429148557312,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study:
https://t.co/cGUE2MYSJ8",0
3760,1241423420438523904,"@antonio_bordin @scenarieconomic @evavola @AndFranchini @fuoridallaue @Diana26278604 @CesareOrtis @valy_s @oinot49 @LucaSucci Sicuro che le regioni non abbiano proprio sbagliato nulla ?

""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study""

Articolo di gennaio, riferito a ricerche americane del 2017-2018, quindi al di fuori di qualunque complottismo.

https://t.co/h1QdKRJf89",0
3761,1241422196448407552,"@famaisano @WRicciardi Infatti hanno quasi ragione ma manca questo tassello ...
""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study""

https://t.co/h1QdKRJf89",0
3762,1241421805417611266,"@Giorgiolaporta @scenarieconomic I morti al Nord sono molto molto anomali.
Qui c'è il motivo molto molto probabile
""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study""

https://t.co/h1QdKRJf89",0
3763,1241353579476193282,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/F5mBmNGXCA,0
3764,1241333283625074690,"Flu Vaccine Increases #Coronavirus Risk 36% Says Military Study
 https://t.co/PlrcuXrApC",0
3765,1241081483558891523,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/VEi2W5yjNZ,0
3766,1241058271408128007,"Vaccini influenzali aumentano il rischio di #coronavirus del 36% dice uno studio militare 
Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/b1EawHRiAq",0
3767,1240542601272573953,"I don't know how many times I need to post or tweet this information, but here it is again:

""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study""

https://t.co/9ejoBP7Ce4",0
3768,1240448539269959680,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/BvbFdZ3wU2,0
3769,1240196059252404224,Worrying  Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/sowX6KghJr via @benjaminkrause,0
3770,1240127841175560195,Flu #Vaccine Increases #Coronavirus Risk 36% Says Military Study https://t.co/cwujzzvWTq via @benjaminkrause,0
3771,1239962647707045896,"🔵 Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

“Over the following 9 months, TIV [trivalent influenza vaccine] recipients had an increased risk of virologically-confirmed non-influenza infections.🔺[That’s a 340% increased risk.] 
https://t.co/uXetzVtNxm",0
3772,1239786135662014466,"""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study"" https://t.co/qvpo4iyuvO #coronavirus",0
3773,1239576527655731200,"@Franktorbino @Notyour28981739 @uTobian @susan_welch7 ""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study""",0
3774,1239545312798113792,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study. Is it true @StanKutcher @kenjaques @TheSGEM @McGillOSS @joeschwarcz @jonathanstea @carlyweeks @picardonhealth @DrPChouinard https://t.co/7B3tosMWBj,0
3775,1239276644633923585,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study
https://t.co/gEmYAsXYsd
https://t.co/JSHyGHOEJh 
@RaheemKassam",0
3776,1239216728980295680,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/DL6GIpTKF1 via @benjaminkrause,0
3777,1239056746079039488,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/cMWNP1wZo5,0
3778,1239015091779100673,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/ippf4jcxiF,0
3779,1238986038464389122,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/GcS7Gi9Bdd,0
3780,1238962604845887488,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/VEi2W5gIpp,0
3781,1238896756605124608,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

Our little California burb are starting to go a bit crazy!  All cities offices, parks, libraries, schools etc closed until April 5

No one knows what to believe!  https://t.co/OE83aSTHnI",0
3782,1238487529738899461,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

https://t.co/0YXb3WOidJ",0
3783,1238277631797313536,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study  https://t.co/wzERpXQ9gB,0
3784,1238276365578838016,"Flu Vaccine Increases Coronavirus
Risk 36% Says Military Study
#NoFluShot
#RefuseFluShot
https://t.co/edVE0sGf2r",0
3785,1238204778922094593,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study
“How will the US Court of Claims – Vaccine Court handle an influx of US citizens injured by contracting the coronavirus due to the significant risk in the study?”
#lalege

https://t.co/v81dBYoO2i https://t.co/N9YH48ekWl",0
3786,1238176358817312768,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/VEi2W5yjNZ,0
3787,1238138152289734658,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/ve509GbXfc,0
3788,1238117405722906626,@declanoscanlon Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/pT5gIlkOH8,0
3789,1238079191976939520,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/QqLOBLvXgq,0
3790,1238044584820658178,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/iFJRZhJtEe via @benjaminkrause,0
3791,1237866648490487808,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

https://t.co/M7p5h3rt6D",0
3792,1237835693142855680,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/XKE1lavnns via @benjaminkrause,0
3793,1237821190338682881,Flu Vaccine Increases #Coronavirus Risk 36% Says Military Study https://t.co/xF5LzFPlFK,0
3794,1237772449044779008,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

Not good...

 https://t.co/OE83aSTHnI",0
3795,1249312782635466753,Gutfeld on the media and the virus https://t.co/u9FoWcOksy https://t.co/Q7i0zFr8mK,0
3796,1247896775974776838,Gutfeld on the media and the virus https://t.co/JjpLPSIlII via @YouTube,0
3797,1247851948038127621,Gutfeld on the media and the virus https://t.co/iBOkTcWhxP via @YouTube,0
3798,1247678210835439616,Gutfeld on the media and the virus https://t.co/OMTVJzgBJd via @YouTube,0
3799,1247244958559621123,💯. Great segment last week from The Five: Gutfeld on the media and the virus https://t.co/zJokxZF3SH,0
3800,1247238729875501063,Gutfeld on the media and the virus https://t.co/af2uYfIdtn via @YouTube,0
3801,1247174385141714950,Gutfeld on the media and the virus https://t.co/AxykBUqP5k via @YouTube,0
3802,1247090311450562560,"Gutfeld on the media and the virus https://t.co/kbocxnIWuI via @YouTube
#ChinaliedpeoplediedFUCKCHINA",0
3803,1246525430749749248,Gutfeld on the media and the virus https://t.co/7J5kaubAAM via @YouTube,0
3804,1246503678661582848,Gutfeld on the media and the virus https://t.co/Jfqg2oCDjp via @YouTube,0
3805,1246453955556761600,Gutfeld on the media and the virus https://t.co/4yTx2MAPJV via @YouTube,0
3806,1246196709794906114,"Gutfeld on the media and the virus!

Media pundits tear into President Trump's coronavirus briefings. Chuck Todd and the rest of the FAKE NEWS media have more blood on their hands than anyone. Lies don't get it with people dying!

https://t.co/xtjuqFVinG",0
3807,1245869250742378496,Gutfeld on the media and the virus https://t.co/Pqawf83av1 via @YouTube,0
3808,1245862320053432321,Gutfeld on the media and the virus https://t.co/butTwzxInK via @YouTube,0
3809,1245807885159936005,Gutfeld on the media and the virus https://t.co/g5aFisrVaA via @YouTube,0
3810,1245701988144349186,Gutfeld on the media and the virus https://t.co/gLdHFzmkG6 via @YouTube,0
3811,1245690836865687552,Gutfeld on the media and the virus https://t.co/3wxRvPi4bI via @YouTube,0
3812,1245683798462906372,Gutfeld on the media and the virus https://t.co/vKtSzHQy9t via @YouTube,0
3813,1245462569596276736,Gutfeld on the media and the virus https://t.co/R8rP8maOqC via @YouTube,0
3814,1245427330673250306,"Gutfeld on the media and the virus

https://t.co/rN0eqINOxl",0
3815,1245414069000998913,Gutfeld on the media and the virus https://t.co/zYG5fCaXrA via @YouTube,0
3816,1245384565226602503,Gutfeld on the media and the virus https://t.co/3PoQVIbTZZ via @YouTube,0
3817,1245358960925741058,"my pillow guy is trying to help us

Gutfeld on the media and the virus https://t.co/Vjfh6jb85Z via @YouTube",0
3818,1245350769710292993,Gutfeld on the media and the virus https://t.co/YFlBKKf409,0
3819,1245338276837244930,Gutfeld on the media and the virus https://t.co/3h3rd1TxlS,0
3820,1245326344763748354,Gutfeld on the media and the virus |  https://t.co/gbbg54AS2Y,0
3821,1245322410087387136,"Gutfeld on the media and the virus

https://t.co/kRI6xM90xt",0
3822,1245314554810245121,Gutfeld on the media and the virus https://t.co/d45UkSqsWy,0
3823,1245309501282058241,"Watch ""Gutfeld on the media and the virus"" on YouTube https://t.co/itNpAU7eag",0
3824,1245293606472232960,Gutfeld on the media and the virus https://t.co/GLjJnqxUes #FoxNews,0
